56682.2138,56682.2138,56682.2138,46169.05851,36789.21929,42735.78499,48161.25045,49581.32691,46695.7053,33727.47282,33328.28908,47066.52582,38052.50778,42735.78499,36925.98082,44291.34312,36925.98082,47066.52582,42475.63147,37505.46652,44291.34312,38433.32409,49581.32691,47551.5893,47551.5893,40386.34834,33727.47282,38052.50778,39724.55353,46169.05851,42255.3599,38052.50778,47066.52582,36019.19276,50125.23511,45133.85053,46468.78988,35783.09896,39724.55353,44291.34312,44291.34312,48161.25045,37847.81923,35637.1542,37528.31515,36789.21929,49581.32691,46695.7053,47066.52582,39724.55353,41818.2801,37847.81923,34149.3173,39587.77651,41818.2801,33727.47282,36789.21929,37914.88914,34149.3173,47551.5893,35783.09896,47551.5893,46468.78988,37914.88914,42735.78499,47066.52582,37530.32864,42473.9093,41818.2801,48980.73103,47066.52582,35783.09896,30010.12842,42473.9093,42735.78499,37698.14482,37914.88914,35637.1542,48980.73103,37914.88914,39587.77651,30010.12842,51658.41868,42255.3599,48161.25045,36019.19276,35637.1542,50125.23511,39587.77651,38433.32409,33727.47282,47551.5893,42473.9093,33328.28908,35783.09896,34149.3173,38433.32409,36925.98082,46169.05851,40386.34834,37847.81923,42255.3599
37505.46652,37505.46652,37528.31515,33328.28908,42475.63147,51658.41868,47066.52582,30010.12842,49581.32691,40386.34834,36925.98082,42473.9093,45133.85053,49581.32691,37914.88914,37698.14482,37847.81923,30010.12842,37530.32864,28923.28197,37530.32864,44291.34312,37698.14482,47066.52582,48980.73103,45133.85053,33328.28908,38052.50778,49581.32691,44291.34312,36019.19276,35637.1542,37530.32864,37914.88914,46695.7053,33328.28908,44291.34312,33727.47282,48161.25045,47551.5893,33727.47282,35637.1542,44291.34312,35637.1542,48980.73103,47066.52582,40386.34834,36019.19276,33328.28908,42735.78499,35783.09896,36925.98082,37530.32864,37847.81923,47066.52582,37698.14482,37847.81923,47066.52582,36925.98082,42475.63147,48980.73103,46169.05851,50125.23511,37528.31515,39724.55353,38052.50778,42473.9093,30010.12842,50125.23511,37505.46652,35637.1542,36789.21929,40386.34834,56682.2138,35637.1542,33328.28908,41818.2801,56682.2138,33727.47282,46468.78988,39587.77651,49581.32691,42735.78499,37505.46652,33727.47282,37505.46652,38052.50778,35783.09896,46468.78988,36789.21929,46169.05851,44291.34312,42255.3599,37505.46652,47066.52582,40386.34834,56682.2138,37914.88914,34149.3173,39724.55353,36925.98082,33727.47282
36925.98082,36925.98082,37698.14482,49581.32691,46468.78988,47066.52582,35637.1542,33727.47282,46695.7053,39587.77651,46169.05851,46169.05851,37530.32864,42255.3599,49581.32691,40386.34834,37698.14482,34149.3173,34149.3173,37528.31515,37698.14482,50125.23511,37698.14482,36789.21929,48980.73103,36925.98082,47066.52582,47066.52582,46169.05851,33328.28908,33727.47282,40386.34834,35783.09896,46695.7053,47551.5893,39587.77651,42255.3599,33727.47282,46695.7053,38052.50778,33727.47282,30010.12842,30010.12842,42735.78499,28923.28197,35637.1542,46695.7053,34149.3173,46468.78988,42735.78499,37505.46652,56682.2138,28923.28197,38433.32409,39724.55353,47066.52582,36789.21929,34149.3173,36019.19276,45133.85053,37505.46652,48161.25045,44291.34312,30010.12842,37698.14482,47551.5893,33727.47282,51658.41868,35637.1542,37698.14482,48161.25045,48161.25045,35637.1542,37528.31515,33727.47282,39587.77651,33727.47282,42255.3599,46169.05851,45133.85053,30010.12842,46695.7053,49581.32691,39724.55353,56682.2138,39587.77651,50125.23511,46695.7053,42255.3599,38433.32409,47066.52582,48161.25045,36019.19276,34149.3173,50125.23511,36019.19276,38052.50778,33328.28908,33328.28908,36789.21929,37505.46652,37914.88914
35783.09896,35783.09896,49581.32691,33727.47282,56682.2138,42475.63147,48161.25045,33727.47282,39724.55353,36789.21929,37914.88914,46468.78988,28923.28197,37698.14482,46169.05851,37698.14482,49581.32691,48161.25045,34149.3173,48980.73103,37505.46652,36789.21929,38433.32409,42473.9093,33328.28908,42255.3599,46169.05851,40386.34834,44291.34312,37914.88914,47551.5893,38052.50778,44291.34312,33328.28908,34149.3173,51658.41868,50125.23511,42735.78499,35637.1542,37914.88914,37528.31515,50125.23511,33727.47282,56682.2138,36019.19276,34149.3173,48161.25045,42473.9093,33328.28908,56682.2138,51658.41868,49581.32691,42475.63147,48980.73103,37530.32864,42255.3599,35637.1542,38052.50778,50125.23511,36925.98082,36925.98082,37530.32864,48161.25045,40386.34834,30010.12842,37698.14482,37528.31515,39724.55353,46468.78988,37528.31515,36789.21929,38052.50778,49581.32691,33328.28908,37698.14482,45133.85053,35783.09896,33328.28908,48980.73103,42475.63147,42735.78499,56682.2138,37505.46652,49581.32691,35783.09896,36789.21929,38052.50778,36019.19276,47066.52582,40386.34834,46695.7053,33727.47282,35637.1542,38052.50778,42475.63147,45133.85053,37528.31515,40386.34834,33328.28908,56682.2138,37530.32864,56682.2138
37530.32864,37530.32864,41818.2801,56682.2138,35637.1542,37505.46652,45133.85053,30010.12842,40386.34834,42475.63147,56682.2138,38052.50778,44291.34312,42735.78499,28923.28197,45133.85053,36925.98082,42255.3599,28923.28197,28923.28197,42255.3599,46468.78988,37698.14482,33328.28908,33727.47282,48980.73103,33328.28908,36789.21929,33727.47282,41818.2801,46695.7053,33727.47282,34149.3173,35637.1542,50125.23511,46695.7053,37530.32864,39587.77651,37530.32864,39724.55353,37698.14482,37505.46652,47551.5893,47066.52582,47066.52582,28923.28197,48980.73103,33328.28908,37505.46652,44291.34312,37847.81923,33328.28908,35637.1542,40386.34834,46468.78988,51658.41868,51658.41868,36925.98082,50125.23511,38052.50778,30010.12842,44291.34312,47551.5893,39724.55353,49581.32691,47066.52582,36019.19276,28923.28197,46468.78988,42473.9093,46169.05851,37528.31515,42735.78499,36925.98082,44291.34312,42475.63147,36925.98082,47066.52582,35783.09896,36789.21929,37528.31515,42255.3599,50125.23511,37505.46652,46169.05851,46468.78988,38433.32409,35783.09896,47066.52582,40386.34834,56682.2138,49581.32691,40386.34834,46695.7053,37530.32864,42735.78499,37847.81923,46468.78988,42735.78499,46169.05851,33328.28908,37528.31515
48980.73103,48980.73103,49581.32691,41818.2801,48980.73103,35637.1542,42475.63147,48161.25045,37914.88914,36925.98082,33727.47282,36925.98082,36789.21929,51658.41868,46695.7053,40386.34834,46169.05851,47551.5893,50125.23511,35637.1542,37530.32864,48980.73103,30010.12842,37505.46652,42473.9093,37505.46652,41818.2801,38433.32409,48980.73103,36789.21929,37847.81923,37698.14482,42475.63147,47066.52582,42473.9093,35783.09896,42475.63147,38433.32409,41818.2801,47551.5893,50125.23511,36925.98082,48980.73103,41818.2801,34149.3173,35783.09896,36925.98082,28923.28197,37914.88914,37505.46652,28923.28197,47551.5893,37847.81923,51658.41868,36019.19276,47551.5893,33328.28908,33727.47282,37698.14482,41818.2801,50125.23511,40386.34834,37530.32864,37914.88914,34149.3173,44291.34312,46695.7053,42735.78499,37530.32864,37528.31515,46468.78988,38052.50778,41818.2801,36789.21929,42255.3599,51658.41868,42255.3599,35783.09896,35783.09896,48980.73103,46169.05851,30010.12842,39724.55353,39587.77651,35783.09896,49581.32691,48980.73103,44291.34312,35783.09896,40386.34834,50125.23511,49581.32691,33328.28908,37530.32864,36019.19276,45133.85053,37528.31515,36019.19276,37530.32864,48980.73103,46468.78988,36789.21929
35637.1542,35637.1542,36019.19276,28923.28197,37698.14482,42735.78499,28923.28197,48980.73103,37847.81923,37847.81923,33727.47282,42473.9093,48980.73103,39587.77651,36925.98082,44291.34312,56682.2138,51658.41868,39724.55353,38433.32409,46695.7053,36925.98082,48980.73103,37698.14482,37914.88914,36789.21929,47551.5893,40386.34834,51658.41868,42255.3599,51658.41868,30010.12842,42255.3599,42475.63147,34149.3173,36925.98082,46468.78988,51658.41868,50125.23511,28923.28197,36789.21929,33727.47282,28923.28197,51658.41868,37914.88914,46169.05851,56682.2138,30010.12842,42735.78499,36019.19276,47551.5893,30010.12842,42255.3599,47551.5893,47551.5893,42255.3599,42255.3599,48161.25045,42473.9093,42473.9093,42255.3599,37528.31515,34149.3173,48161.25045,38433.32409,30010.12842,48161.25045,38433.32409,37847.81923,37698.14482,47551.5893,37505.46652,46468.78988,49581.32691,37505.46652,35783.09896,44291.34312,33727.47282,37530.32864,48161.25045,39724.55353,48161.25045,28923.28197,34149.3173,46169.05851,46695.7053,39724.55353,37847.81923,48980.73103,44291.34312,51658.41868,37528.31515,38433.32409,39587.77651,41818.2801,49581.32691,48161.25045,37530.32864,39587.77651,37530.32864,47066.52582,30010.12842
44291.34312,44291.34312,28923.28197,49581.32691,37528.31515,38052.50778,33328.28908,45133.85053,35783.09896,37528.31515,42473.9093,56682.2138,48161.25045,42735.78499,35783.09896,56682.2138,38052.50778,37505.46652,49581.32691,35637.1542,51658.41868,37530.32864,37698.14482,33727.47282,38433.32409,46695.7053,35783.09896,35637.1542,39587.77651,40386.34834,30010.12842,56682.2138,28923.28197,37528.31515,42735.78499,37698.14482,46468.78988,37528.31515,46695.7053,34149.3173,28923.28197,33727.47282,28923.28197,40386.34834,36925.98082,46468.78988,37505.46652,33328.28908,30010.12842,42473.9093,42735.78499,36925.98082,46169.05851,36019.19276,50125.23511,46169.05851,36789.21929,46468.78988,48980.73103,30010.12842,56682.2138,44291.34312,48161.25045,37530.32864,37530.32864,33727.47282,37914.88914,36925.98082,37505.46652,44291.34312,45133.85053,56682.2138,37847.81923,42735.78499,42735.78499,36925.98082,51658.41868,33727.47282,40386.34834,38052.50778,50125.23511,35783.09896,37530.32864,34149.3173,48161.25045,47551.5893,47551.5893,48161.25045,40386.34834,50125.23511,48161.25045,44291.34312,28923.28197,39587.77651,37698.14482,46169.05851,35783.09896,30010.12842,47551.5893,34149.3173,49581.32691,28923.28197
38433.32409,38433.32409,35637.1542,35783.09896,50125.23511,46169.05851,39587.77651,46169.05851,38433.32409,42255.3599,56682.2138,40386.34834,42475.63147,47066.52582,46468.78988,50125.23511,48161.25045,37914.88914,35637.1542,44291.34312,37528.31515,30010.12842,35637.1542,45133.85053,28923.28197,51658.41868,46695.7053,37847.81923,42475.63147,39587.77651,37530.32864,30010.12842,42255.3599,48980.73103,56682.2138,37698.14482,37698.14482,46169.05851,42475.63147,35783.09896,40386.34834,36789.21929,48980.73103,45133.85053,36925.98082,49581.32691,35637.1542,37698.14482,37847.81923,37528.31515,45133.85053,37698.14482,50125.23511,35637.1542,39587.77651,49581.32691,42473.9093,49581.32691,38052.50778,30010.12842,37698.14482,37505.46652,39587.77651,56682.2138,42473.9093,44291.34312,38052.50778,46169.05851,34149.3173,45133.85053,37914.88914,37847.81923,37847.81923,37847.81923,30010.12842,56682.2138,39587.77651,35637.1542,33328.28908,42255.3599,47551.5893,45133.85053,28923.28197,36019.19276,37530.32864,46468.78988,37847.81923,48980.73103,48980.73103,36789.21929,48980.73103,37505.46652,51658.41868,37528.31515,42473.9093,42735.78499,46169.05851,35637.1542,35637.1542,28923.28197,37505.46652,42475.63147
33328.28908,33328.28908,36789.21929,35637.1542,45133.85053,56682.2138,37914.88914,30010.12842,49581.32691,56682.2138,56682.2138,37698.14482,40386.34834,35783.09896,39587.77651,39724.55353,42475.63147,38052.50778,40386.34834,41818.2801,35637.1542,46169.05851,40386.34834,33727.47282,48980.73103,46169.05851,35783.09896,39587.77651,34149.3173,38433.32409,38433.32409,41818.2801,37528.31515,36925.98082,33727.47282,36019.19276,36925.98082,42473.9093,39724.55353,42735.78499,46468.78988,37698.14482,30010.12842,42255.3599,48980.73103,38052.50778,46169.05851,35783.09896,38433.32409,36789.21929,47551.5893,37528.31515,42255.3599,51658.41868,42255.3599,48161.25045,38433.32409,37530.32864,37505.46652,34149.3173,48161.25045,35783.09896,42473.9093,40386.34834,50125.23511,37698.14482,37698.14482,45133.85053,44291.34312,46695.7053,47066.52582,37698.14482,36789.21929,37847.81923,35783.09896,45133.85053,48980.73103,48980.73103,46468.78988,50125.23511,47551.5893,51658.41868,39724.55353,39587.77651,49581.32691,36789.21929,49581.32691,30010.12842,36019.19276,50125.23511,34149.3173,37914.88914,56682.2138,37698.14482,37528.31515,38052.50778,37530.32864,42735.78499,41818.2801,44291.34312,37505.46652,46695.7053
39724.55353,39724.55353,39587.77651,42255.3599,47066.52582,42735.78499,47551.5893,36019.19276,36925.98082,37847.81923,36925.98082,51658.41868,42255.3599,40386.34834,46468.78988,44291.34312,30010.12842,42475.63147,42473.9093,42255.3599,36789.21929,33328.28908,35783.09896,45133.85053,38052.50778,42255.3599,42255.3599,30010.12842,33328.28908,33727.47282,40386.34834,33328.28908,37914.88914,38433.32409,37528.31515,34149.3173,42475.63147,39724.55353,42475.63147,44291.34312,47551.5893,34149.3173,37847.81923,30010.12842,42475.63147,39724.55353,39587.77651,39724.55353,38433.32409,42475.63147,42255.3599,40386.34834,48980.73103,39587.77651,35637.1542,38433.32409,37698.14482,33328.28908,38052.50778,35783.09896,37528.31515,38433.32409,33328.28908,36019.19276,42473.9093,46169.05851,56682.2138,37847.81923,47066.52582,41818.2801,35637.1542,33328.28908,45133.85053,48161.25045,51658.41868,35783.09896,50125.23511,37530.32864,35783.09896,48980.73103,37505.46652,48161.25045,28923.28197,33727.47282,36925.98082,36019.19276,37528.31515,37505.46652,33727.47282,42735.78499,30010.12842,51658.41868,51658.41868,40386.34834,39724.55353,36925.98082,47066.52582,39587.77651,49581.32691,36019.19276,48161.25045,38052.50778
33727.47282,33727.47282,46695.7053,42255.3599,37530.32864,35783.09896,37528.31515,42735.78499,38433.32409,40386.34834,33727.47282,28923.28197,51658.41868,30010.12842,42255.3599,36925.98082,48161.25045,28923.28197,56682.2138,30010.12842,56682.2138,40386.34834,33727.47282,56682.2138,37505.46652,37847.81923,36789.21929,47551.5893,37530.32864,38052.50778,28923.28197,28923.28197,44291.34312,56682.2138,37698.14482,51658.41868,38433.32409,37847.81923,28923.28197,44291.34312,47066.52582,35637.1542,37847.81923,33727.47282,34149.3173,50125.23511,51658.41868,46468.78988,45133.85053,42475.63147,36019.19276,39587.77651,37505.46652,42475.63147,46169.05851,38433.32409,37698.14482,38433.32409,37914.88914,39587.77651,33727.47282,35637.1542,47066.52582,33727.47282,46695.7053,46468.78988,42475.63147,42735.78499,49581.32691,42473.9093,36925.98082,30010.12842,42735.78499,37847.81923,38433.32409,48161.25045,37530.32864,56682.2138,33328.28908,39724.55353,42475.63147,36019.19276,40386.34834,42473.9093,48161.25045,46468.78988,38433.32409,37505.46652,35783.09896,37505.46652,28923.28197,37505.46652,51658.41868,36789.21929,42255.3599,39724.55353,49581.32691,37505.46652,45133.85053,46695.7053,45133.85053,45133.85053
